timestamp,value,hour,minute,sqrt_value
2015-01-20 08:00:00,19568,08,00,139.8856676004
2015-01-20 08:30:00,20068,08,30,141.6615685357
2015-01-20 09:00:00,18961,09,00,137.6989469822
2015-01-20 09:30:00,17965,09,30,134.0335778826
2015-01-20 10:00:00,15858,10,00,125.9285511709
2015-01-20 10:30:00,15942,10,30,126.2616331274
2015-01-20 11:00:00,14858,11,00,121.8933960475
2015-01-20 11:30:00,16031,11,30,126.613585369
2015-01-20 12:00:00,15767,12,00,125.5667153349
2015-01-20 12:30:00,15718,12,30,125.3714481052
2015-01-20 13:00:00,14752,13,00,121.4578116055
2015-01-20 13:30:00,16556,13,30,128.6701208517
2015-01-20 14:00:00,16333,14,00,127.8006259766
2015-01-20 14:30:00,17782,14,30,133.3491657267
2015-01-20 15:00:00,17590,15,00,132.6272973411
2015-01-20 15:30:00,16525,15,30,128.5496013218
2015-01-20 16:00:00,15174,16,00,123.1827910059
2015-01-20 16:30:00,14241,16,30,119.3356610574
2015-01-20 17:00:00,16378,17,00,127.9765603538
2015-01-20 17:30:00,19480,17,30,139.5707705789
2015-01-20 18:00:00,22419,18,00,149.7297565616
2015-01-20 18:30:00,23262,18,30,152.5188512939
2015-01-20 19:00:00,22395,19,00,149.6495907111
2015-01-20 19:30:00,21663,19,30,147.1835588644
2015-01-20 20:00:00,21386,20,00,146.2395295397
2015-01-20 20:30:00,20673,20,30,143.7810835959
2015-01-20 21:00:00,21258,21,00,145.8012345627
2015-01-20 21:30:00,21186,21,30,145.5541136485
2015-01-20 22:00:00,20053,22,00,141.6086155571
2015-01-20 22:30:00,16936,22,30,130.13838788
2015-01-20 23:00:00,14319,23,00,119.6620240511
2015-01-20 23:30:00,11226,23,30,105.9528196888
2015-01-21 00:00:00,8987,00,00,94.7997890293
2015-01-21 00:30:00,6616,00,30,81.3387976307
2015-01-21 01:00:00,5410,01,00,73.5527021937
2015-01-21 01:30:00,4152,01,30,64.4360147743
2015-01-21 02:00:00,3405,02,00,58.3523778436
2015-01-21 02:30:00,2682,02,30,51.7880295049
2015-01-21 03:00:00,2180,03,00,46.6904701197
2015-01-21 03:30:00,1905,03,30,43.6463056856
2015-01-21 04:00:00,2089,04,00,45.7055795281
2015-01-21 04:30:00,1981,04,30,44.5084261685
2015-01-21 05:00:00,2213,05,00,47.0425339454
2015-01-21 05:30:00,4205,05,30,64.8459713475
2015-01-21 06:00:00,6482,06,00,80.5108688315
2015-01-21 06:30:00,11513,06,30,107.2986486401
2015-01-21 07:00:00,15263,07,00,123.5435146011
2015-01-21 07:30:00,19134,07,30,138.3257026008
2015-01-21 08:00:00,20366,08,00,142.7094951291
2015-01-21 08:30:00,21165,08,30,145.4819576442
2015-01-21 09:00:00,19723,09,00,140.4385986828
2015-01-21 09:30:00,18557,09,30,136.2240801033
2015-01-21 10:00:00,17106,10,00,130.7899078675
2015-01-21 10:30:00,17373,10,30,131.8066766139
2015-01-21 11:00:00,15714,11,00,125.3554944947
2015-01-21 11:30:00,16754,11,30,129.4372434812
2015-01-21 12:00:00,17156,12,00,130.9809146403
2015-01-21 12:30:00,16405,12,30,128.0820049812
2015-01-21 13:00:00,15565,13,00,124.7597691566
2015-01-21 13:30:00,17267,13,30,131.4039573224
2015-01-21 14:00:00,17711,14,00,133.0826810671
2015-01-21 14:30:00,18372,14,30,135.5433509989
2015-01-21 15:00:00,18579,15,00,136.3048054912
2015-01-21 15:30:00,16601,15,30,128.8448679614
2015-01-21 16:00:00,15939,16,00,126.249752475
2015-01-21 16:30:00,14513,16,30,120.4699132564
2015-01-21 17:00:00,17001,17,00,130.3878828726
2015-01-21 17:30:00,20962,17,30,144.7825956391
2015-01-21 18:00:00,23400,18,00,152.9705854078
2015-01-21 18:30:00,23891,18,30,154.5671375164
2015-01-21 19:00:00,24112,19,00,155.2803915503
2015-01-21 19:30:00,23195,19,30,152.2990479287
2015-01-21 20:00:00,22527,20,00,150.0899730162
2015-01-21 20:30:00,21978,20,30,148.2497892073
2015-01-21 21:00:00,22624,21,00,150.4127654157
2015-01-21 21:30:00,21970,21,30,148.2228052629
2015-01-21 22:00:00,21085,22,00,145.2067491544
2015-01-21 22:30:00,19624,22,30,140.0856880627
2015-01-21 23:00:00,15974,23,00,126.3882905969
2015-01-21 23:30:00,12520,23,30,111.8928058456
2015-01-22 00:00:00,10173,00,00,100.86129089
2015-01-22 00:30:00,7771,00,30,88.1532756056
2015-01-22 01:00:00,6287,01,00,79.2906047398
2015-01-22 01:30:00,4720,01,30,68.7022561493
2015-01-22 02:00:00,3642,02,00,60.3489850785
2015-01-22 02:30:00,2769,02,30,52.6212884677
2015-01-22 03:00:00,2406,03,00,49.0509938737
2015-01-22 03:30:00,2194,03,30,46.8401537145
2015-01-22 04:00:00,2275,04,00,47.6969600708
2015-01-22 04:30:00,2021,04,30,44.955533586
2015-01-22 05:00:00,2385,05,00,48.8364617883
2015-01-22 05:30:00,4276,05,30,65.3911308971
2015-01-22 06:00:00,6311,06,00,79.4418025979
2015-01-22 06:30:00,11643,06,30,107.9027339783
2015-01-22 07:00:00,14874,07,00,121.9590095073
2015-01-22 07:30:00,19720,07,30,140.4279174523
2015-01-22 08:00:00,20607,08,00,143.5513845283
2015-01-22 08:30:00,20838,08,30,144.3537321998
2015-01-22 09:00:00,19347,09,00,139.0934937371
2015-01-22 09:30:00,18316,09,30,135.3366173657
2015-01-22 10:00:00,16233,10,00,127.4087909055
2015-01-22 10:30:00,16420,10,30,128.1405478371
2015-01-22 11:00:00,14997,11,00,122.462239078
2015-01-22 11:30:00,17341,11,30,131.6852307588
2015-01-22 12:00:00,17606,12,00,132.6876030381
2015-01-22 12:30:00,16850,12,30,129.8075498575
2015-01-22 13:00:00,15625,13,00,125
2015-01-22 13:30:00,17210,13,30,131.1868895889
2015-01-22 14:00:00,17552,14,00,132.4839612934
2015-01-22 14:30:00,18531,14,30,136.1286156545
2015-01-22 15:00:00,18806,15,00,137.1349700113
2015-01-22 15:30:00,17322,15,30,131.6130692599
2015-01-22 16:00:00,15719,16,00,125.3754361907
2015-01-22 16:30:00,14717,16,30,121.313643091
2015-01-22 17:00:00,16955,17,00,130.2113666313
2015-01-22 17:30:00,20647,17,30,143.6906399178
2015-01-22 18:00:00,23122,18,00,152.0591989983
2015-01-22 18:30:00,25031,18,30,158.2118832452
2015-01-22 19:00:00,25376,19,00,159.2984620139
2015-01-22 19:30:00,25849,19,30,160.776242026
2015-01-22 20:00:00,24434,20,00,156.3137869799
2015-01-22 20:30:00,23690,20,30,153.9155612666
2015-01-22 21:00:00,24704,21,00,157.1750616351
2015-01-22 21:30:00,25221,21,30,158.8112086724
2015-01-22 22:00:00,24320,22,00,155.9487095169
2015-01-22 22:30:00,22823,22,30,151.0728301185
2015-01-22 23:00:00,21754,23,00,147.4923726842
2015-01-22 23:30:00,17946,23,30,133.9626813706
2015-01-23 00:00:00,14722,00,00,121.3342490808
2015-01-23 00:30:00,11815,00,30,108.6968260806
2015-01-23 01:00:00,9274,01,00,96.30160954
2015-01-23 01:30:00,7241,01,30,85.094065598
2015-01-23 02:00:00,6184,02,00,78.6384130054
2015-01-23 02:30:00,4956,02,30,70.3988636272
2015-01-23 03:00:00,4158,03,00,64.4825557806
2015-01-23 03:30:00,3499,03,30,59.1523456847
2015-01-23 04:00:00,3433,04,00,58.5918083012
2015-01-23 04:30:00,2736,04,30,52.3067873225
2015-01-23 05:00:00,2534,05,00,50.3388517946
2015-01-23 05:30:00,4436,05,30,66.6033032214
2015-01-23 06:00:00,6559,06,00,80.98765338
2015-01-23 06:30:00,11173,06,30,105.7024124606
2015-01-23 07:00:00,14477,07,00,120.3204055844
2015-01-23 07:30:00,19424,07,30,139.3700111215
2015-01-23 08:00:00,20059,08,00,141.6297991243
2015-01-23 08:30:00,20211,08,30,142.1653966336
2015-01-23 09:00:00,19220,09,00,138.636214605
2015-01-23 09:30:00,18519,09,30,136.0845325524
2015-01-23 10:00:00,16466,10,00,128.3199127182
2015-01-23 10:30:00,16651,10,30,129.0387538688
2015-01-23 11:00:00,15564,11,00,124.75576139
2015-01-23 11:30:00,17483,11,30,132.2232959807
2015-01-23 12:00:00,18057,12,00,134.3763372026
2015-01-23 12:30:00,16855,12,30,129.8268077093
2015-01-23 13:00:00,16827,13,00,129.7189269151
2015-01-23 13:30:00,17900,13,30,133.7908816026
2015-01-23 14:00:00,18747,14,00,136.9196844869
2015-01-23 14:30:00,19493,14,30,139.6173341674
2015-01-23 15:00:00,19020,15,00,137.9130160645
2015-01-23 15:30:00,17169,15,30,131.0305307934
2015-01-23 16:00:00,15680,16,00,125.21980674
2015-01-23 16:30:00,15126,16,30,122.9878042734
2015-01-23 17:00:00,17664,17,00,132.9059818067
2015-01-23 17:30:00,21065,17,30,145.1378654935
2015-01-23 18:00:00,23573,18,00,153.5350122936
2015-01-23 18:30:00,25063,18,30,158.3129811481
2015-01-23 19:00:00,26854,19,00,163.8719011911
2015-01-23 19:30:00,26037,19,30,161.3598463063
2015-01-23 20:00:00,24863,20,00,157.6800558092
2015-01-23 20:30:00,23793,20,30,154.2497974067
2015-01-23 21:00:00,23560,21,00,153.4926708348
2015-01-23 21:30:00,23904,21,30,154.6091847207
2015-01-23 22:00:00,25266,22,00,158.9528231898
2015-01-23 22:30:00,25284,22,30,159.0094336824
2015-01-23 23:00:00,25157,23,00,158.6095835692
2015-01-23 23:30:00,24597,23,30,156.8343074713
2015-01-24 00:00:00,24223,00,00,155.6373991045
2015-01-24 00:30:00,21761,00,30,147.5161008161
2015-01-24 01:00:00,20356,01,00,142.6744546161
2015-01-24 01:30:00,18221,01,30,134.9851843722
2015-01-24 02:00:00,14264,02,00,119.4319890147
2015-01-24 02:30:00,11852,02,30,108.8668912021
2015-01-24 03:00:00,10245,03,00,101.2175874046
2015-01-24 03:30:00,8895,03,30,94.3133076506
2015-01-24 04:00:00,7634,04,00,87.3727646352
2015-01-24 04:30:00,4822,04,30,69.440622117
2015-01-24 05:00:00,3521,05,00,59.3380147966
2015-01-24 05:30:00,2971,05,30,54.5068802996
2015-01-24 06:00:00,3225,06,00,56.789083458
2015-01-24 06:30:00,4324,06,30,65.7571288911
2015-01-24 07:00:00,4948,07,00,70.3420215803
2015-01-24 07:30:00,6401,07,30,80.0062497559
2015-01-24 08:00:00,7537,08,00,86.8158971618
2015-01-24 08:30:00,10085,08,30,100.424100693
2015-01-24 09:00:00,11421,09,00,106.8690787833
2015-01-24 09:30:00,15063,09,30,122.7314140715
2015-01-24 10:00:00,14932,10,00,122.1965629631
2015-01-24 10:30:00,16512,10,30,128.4990272337
2015-01-24 11:00:00,16893,11,00,129.9730741346
2015-01-24 11:30:00,19945,11,30,141.226768001
2015-01-24 12:00:00,19851,12,00,140.8935768586
2015-01-24 12:30:00,20385,12,30,142.7760484115
2015-01-24 13:00:00,20321,13,00,142.5517449911
2015-01-24 13:30:00,19563,13,30,139.8677947206
2015-01-24 14:00:00,18692,14,00,136.7186892857
2015-01-24 14:30:00,19016,14,30,137.8985134075
2015-01-24 15:00:00,19252,15,00,138.7515765676
2015-01-24 15:30:00,19325,15,30,139.0143877446
2015-01-24 16:00:00,19139,16,00,138.3437747063
2015-01-24 16:30:00,19092,16,30,138.1738035953
2015-01-24 17:00:00,19901,17,00,141.0709041582
2015-01-24 17:30:00,21433,17,30,146.400136612
2015-01-24 18:00:00,22997,18,00,151.6476178514
2015-01-24 18:30:00,24210,18,30,155.5956297587
2015-01-24 19:00:00,26175,19,00,161.7868968736
2015-01-24 19:30:00,24935,19,30,157.9082011803
2015-01-24 20:00:00,21243,20,00,145.7497855916
2015-01-24 20:30:00,20206,20,30,142.1478103947
2015-01-24 21:00:00,20188,21,00,142.0844819113
2015-01-24 21:30:00,21588,21,30,146.9285540663
2015-01-24 22:00:00,24357,22,00,156.0672931783
2015-01-24 22:30:00,25009,22,30,158.1423409464
2015-01-24 23:00:00,25641,23,00,160.128073741
2015-01-24 23:30:00,25928,23,30,161.021737663
2015-01-25 00:00:00,25026,00,00,158.1960808617
2015-01-25 00:30:00,23773,00,30,154.1849538703
2015-01-25 01:00:00,22667,01,00,150.5556375564
2015-01-25 01:30:00,20864,01,30,144.4437606821
2015-01-25 02:00:00,19498,02,00,139.6352391053
2015-01-25 02:30:00,17494,02,30,132.2648857407
2015-01-25 03:00:00,15262,03,00,123.5394673778
2015-01-25 03:30:00,12727,03,30,112.8140062226
2015-01-25 04:00:00,10682,04,00,103.3537614216
2015-01-25 04:30:00,5804,04,30,76.183987819
2015-01-25 05:00:00,3732,05,00,61.0900973972
2015-01-25 05:30:00,3050,05,30,55.2268050859
2015-01-25 06:00:00,2793,06,00,52.8488410469
2015-01-25 06:30:00,3690,06,30,60.7453701939
2015-01-25 07:00:00,4009,07,00,63.3166644731
2015-01-25 07:30:00,5014,07,30,70.8096038684
2015-01-25 08:00:00,5354,08,00,73.1710325197
2015-01-25 08:30:00,7694,08,30,87.7154490384
2015-01-25 09:00:00,9298,09,00,96.4261375354
2015-01-25 09:30:00,12036,09,30,109.7087052152
2015-01-25 10:00:00,13457,10,00,116.0043102647
2015-01-25 10:30:00,16776,10,30,129.5221988695
2015-01-25 11:00:00,16838,11,00,129.7613193521
2015-01-25 11:30:00,18681,11,30,136.6784547762
2015-01-25 12:00:00,19382,12,00,139.2192515423
2015-01-25 12:30:00,19841,12,30,140.85808461
2015-01-25 13:00:00,19688,13,00,140.3139337343
2015-01-25 13:30:00,19900,13,30,141.0673597967
2015-01-25 14:00:00,19767,14,00,140.5951635015
2015-01-25 14:30:00,19114,14,30,138.2533905552
2015-01-25 15:00:00,18144,15,00,134.6996659239
2015-01-25 15:30:00,18343,15,30,135.4363319054
2015-01-25 16:00:00,17879,16,00,133.7123778863
2015-01-25 16:30:00,17910,16,30,133.8282481392
2015-01-25 17:00:00,17868,17,00,133.6712384921
2015-01-25 17:30:00,19079,17,30,138.1267533825
2015-01-25 18:00:00,19687,18,00,140.3103702511
2015-01-25 18:30:00,19227,18,30,138.6614582355
2015-01-25 19:00:00,17843,19,00,133.5776927485
2015-01-25 19:30:00,16231,19,30,127.4009419117
2015-01-25 20:00:00,14905,20,00,122.0860352375
2015-01-25 20:30:00,14598,20,30,120.8221833936
2015-01-25 21:00:00,13551,21,00,116.4087625568
2015-01-25 21:30:00,13933,21,30,118.0381294328
2015-01-25 22:00:00,12374,22,00,111.2384825499
2015-01-25 22:30:00,10625,22,30,103.0776406404
2015-01-25 23:00:00,9964,23,00,99.8198377077
2015-01-25 23:30:00,8190,23,30,90.498618774
2015-01-26 00:00:00,6663,00,00,81.6272013486
2015-01-26 00:30:00,5151,00,30,71.770467464
2015-01-26 01:00:00,4092,01,00,63.9687423669
2015-01-26 01:30:00,3207,01,30,56.6303805391
2015-01-26 02:00:00,2626,02,00,51.2445119013
2015-01-26 02:30:00,1994,02,30,44.6542271235
2015-01-26 03:00:00,1987,03,00,44.575778176
2015-01-26 03:30:00,1912,03,30,43.7264222182
2015-01-26 04:00:00,2156,04,00,46.432747065
2015-01-26 04:30:00,2175,04,30,46.6368952654
2015-01-26 05:00:00,2757,05,00,52.5071423713
2015-01-26 05:30:00,4689,05,30,68.4762732631
2015-01-26 06:00:00,6715,06,00,81.9451035755
2015-01-26 06:30:00,11577,06,30,107.5964683435
2015-01-26 07:00:00,13954,07,00,118.1270502468
2015-01-26 07:30:00,17717,07,30,133.1052215354
2015-01-26 08:00:00,18686,08,00,136.6967446577
2015-01-26 08:30:00,18923,08,30,137.5608956063
2015-01-26 09:00:00,17326,09,00,131.628264442
2015-01-26 09:30:00,15926,09,30,126.1982567233
2015-01-26 10:00:00,13785,10,00,117.4095396465
2015-01-26 10:30:00,13905,10,30,117.9194640422
2015-01-26 11:00:00,13575,11,00,116.5118019773
2015-01-26 11:30:00,14094,11,30,118.7181536245
2015-01-26 12:00:00,14488,12,00,120.3661081866
2015-01-26 12:30:00,14428,12,30,120.1166100088
2015-01-26 13:00:00,14402,13,00,120.008333044
2015-01-26 13:30:00,14747,13,30,121.4372265823
2015-01-26 14:00:00,13915,14,00,117.9618582424
2015-01-26 14:30:00,11432,14,30,106.920531237
2015-01-26 15:00:00,9659,15,00,98.28021164
2015-01-26 15:30:00,7681,15,30,87.6413144584
2015-01-26 16:00:00,6257,16,00,79.1012010023
2015-01-26 16:30:00,5520,16,30,74.296702484
2015-01-26 17:00:00,5159,17,00,71.8261790714
2015-01-26 17:30:00,5283,17,30,72.6842486375
2015-01-26 18:00:00,5821,18,00,76.2954782408
2015-01-26 18:30:00,5586,18,30,74.7395477642
2015-01-26 19:00:00,4729,19,00,68.7677249878
2015-01-26 19:30:00,4402,19,30,66.3475696616
2015-01-26 20:00:00,3877,20,00,62.2655603042
2015-01-26 20:30:00,3384,20,30,58.172158289
2015-01-26 21:00:00,3203,21,00,56.5950527873
2015-01-26 21:30:00,2611,21,30,51.0979451642
2015-01-26 22:00:00,1783,22,00,42.2255846614
2015-01-26 22:30:00,866,22,30,29.4278779391
2015-01-26 23:00:00,297,23,00,17.2336879396
2015-01-26 23:30:00,189,23,30,13.7477270849
2015-01-27 00:00:00,109,00,00,10.4403065089
2015-01-27 00:30:00,80,00,30,8.94427191
2015-01-27 01:00:00,40,01,00,6.3245553203
2015-01-27 01:30:00,39,01,30,6.2449979984
2015-01-27 02:00:00,26,02,00,5.0990195136
2015-01-27 02:30:00,32,02,30,5.6568542495
2015-01-27 03:00:00,8,03,00,2.8284271247
2015-01-27 03:30:00,11,03,30,3.3166247904
2015-01-27 04:00:00,9,04,00,3
2015-01-27 04:30:00,20,04,30,4.472135955
2015-01-27 05:00:00,21,05,00,4.582575695
2015-01-27 05:30:00,37,05,30,6.0827625303
2015-01-27 06:00:00,69,06,00,8.3066238629
2015-01-27 06:30:00,107,06,30,10.3440804328
2015-01-27 07:00:00,216,07,00,14.6969384567
2015-01-27 07:30:00,332,07,30,18.2208671583
2015-01-27 08:00:00,570,08,00,23.8746727726
2015-01-27 08:30:00,1049,08,30,32.3882694814
2015-01-27 09:00:00,1589,09,00,39.862262856
2015-01-27 09:30:00,2285,09,30,47.8016736109
2015-01-27 10:00:00,2945,10,00,54.2678542049
2015-01-27 10:30:00,3544,10,30,59.5315042645
2015-01-27 11:00:00,3876,11,00,62.2575296651
2015-01-27 11:30:00,4535,11,30,67.3424086293
2015-01-27 12:00:00,4923,12,00,70.1640933812
2015-01-27 12:30:00,5157,12,30,71.8122552215
2015-01-27 13:00:00,5273,13,00,72.6154253585
2015-01-27 13:30:00,5584,13,30,74.7261667691
2015-01-27 14:00:00,5773,14,00,75.9802605944
2015-01-27 14:30:00,6569,14,30,81.0493676718
2015-01-27 15:00:00,7007,15,00,83.7078252017
2015-01-27 15:30:00,7400,15,30,86.0232526704
2015-01-27 16:00:00,7962,16,00,89.2300397848
2015-01-27 16:30:00,8760,16,30,93.5948716544
2015-01-27 17:00:00,9776,17,00,98.8736567545
2015-01-27 17:30:00,10863,17,30,104.2257165962
2015-01-27 18:00:00,12687,18,00,112.636583755
2015-01-27 18:30:00,12541,18,30,111.986606342
2015-01-27 19:00:00,11967,19,00,109.3937841013
2015-01-27 19:30:00,10813,19,30,103.9855759228
2015-01-27 20:00:00,10419,20,00,102.073502928
2015-01-27 20:30:00,10132,20,30,100.6578362573
2015-01-27 21:00:00,10566,21,00,102.7910501941
2015-01-27 21:30:00,11073,21,30,105.2283231834
2015-01-27 22:00:00,10559,22,00,102.7569948957
2015-01-27 22:30:00,9121,22,30,95.5039266208
2015-01-27 23:00:00,8700,23,00,93.2737905309
2015-01-27 23:30:00,6884,23,30,82.9698740508
2015-01-28 00:00:00,5502,00,00,74.1754676426
2015-01-28 00:30:00,4001,00,30,63.2534584035
2015-01-28 01:00:00,3039,01,00,55.1271258094
2015-01-28 01:30:00,2431,01,30,49.3051721425
2015-01-28 02:00:00,2005,02,00,44.7772263545
2015-01-28 02:30:00,1661,02,30,40.7553677446
2015-01-28 03:00:00,1300,03,00,36.0555127546
2015-01-28 03:30:00,1279,03,30,35.7631094845
2015-01-28 04:00:00,1407,04,00,37.509998667
2015-01-28 04:30:00,1353,04,30,36.7831483155
2015-01-28 05:00:00,1887,05,00,43.4396132579
2015-01-28 05:30:00,3714,05,30,60.9425959408
2015-01-28 06:00:00,6019,06,00,77.5822144567
2015-01-28 06:30:00,11208,06,30,105.8678421429
2015-01-28 07:00:00,14063,07,00,118.5875204227
2015-01-28 07:30:00,17572,07,30,132.5594206384
2015-01-28 08:00:00,18746,08,00,136.9160326624
2015-01-28 08:30:00,18397,08,30,135.635541065
2015-01-28 09:00:00,17430,09,00,132.0227253165
2015-01-28 09:30:00,15997,09,30,126.4792473096
2015-01-28 10:00:00,13900,10,00,117.8982612255
2015-01-28 10:30:00,14138,10,30,118.903322073
2015-01-28 11:00:00,13361,11,00,115.5897919368
2015-01-28 11:30:00,14156,11,30,118.9789897419
2015-01-28 12:00:00,14075,12,00,118.638105177
2015-01-28 12:30:00,13887,12,30,117.8431160484
2015-01-28 13:00:00,13593,13,00,116.5890217816
2015-01-28 13:30:00,14093,13,30,118.713941894
2015-01-28 14:00:00,14699,14,00,121.2394325292
2015-01-28 14:30:00,15372,14,30,123.9838699186
2015-01-28 15:00:00,16220,15,00,127.3577637995
2015-01-28 15:30:00,15107,15,30,122.9105365703
2015-01-28 16:00:00,14057,16,00,118.5622199522
2015-01-28 16:30:00,13802,16,30,117.4819135016
2015-01-28 17:00:00,15961,17,00,126.3368513143
2015-01-28 17:30:00,18422,17,30,135.7276685131
2015-01-28 18:00:00,21270,18,00,145.8423806717
2015-01-28 18:30:00,22262,18,30,149.2045575711
2015-01-28 19:00:00,22786,19,00,150.9503229543
2015-01-28 19:30:00,22169,19,30,148.8925787271
2015-01-28 20:00:00,21155,20,00,145.4475850607
2015-01-28 20:30:00,20120,20,30,141.844985812
2015-01-28 21:00:00,20428,21,00,142.9265545656
2015-01-28 21:30:00,20309,21,30,142.5096487961
2015-01-28 22:00:00,20059,22,00,141.6297991243
2015-01-28 22:30:00,19055,22,30,138.039849319
2015-01-28 23:00:00,15481,23,00,124.4226667453
2015-01-28 23:30:00,12535,23,30,111.9598142192
2015-01-29 00:00:00,10134,00,00,100.6677704134
2015-01-29 00:30:00,7568,00,30,86.9942526837
2015-01-29 01:00:00,5619,01,00,74.9599893276
2015-01-29 01:30:00,4342,01,30,65.8938540381
2015-01-29 02:00:00,3604,02,00,60.0333240792
2015-01-29 02:30:00,2822,02,30,53.1224999412
2015-01-29 03:00:00,2379,03,00,48.774993593
2015-01-29 03:30:00,2121,03,30,46.0543157587
2015-01-29 04:00:00,2130,04,00,46.1519230369
2015-01-29 04:30:00,1968,04,30,44.3621460256
2015-01-29 05:00:00,2339,05,00,48.3632091574
2015-01-29 05:30:00,4306,05,30,65.6201188661
2015-01-29 06:00:00,6575,06,00,81.0863737011
2015-01-29 06:30:00,11896,06,30,109.0687856355
2015-01-29 07:00:00,15030,07,00,122.5969004502
2015-01-29 07:30:00,18687,07,30,136.7004023403
2015-01-29 08:00:00,19710,08,00,140.3923074816
2015-01-29 08:30:00,19585,08,30,139.9464183179
2015-01-29 09:00:00,18438,09,00,135.7865972768
2015-01-29 09:30:00,17398,09,30,131.9014783844
2015-01-29 10:00:00,16241,10,00,127.4401820463
2015-01-29 10:30:00,15905,10,30,126.1150268604
2015-01-29 11:00:00,14690,11,00,121.202310209
2015-01-29 11:30:00,16203,11,30,127.291005181
2015-01-29 12:00:00,16711,12,00,129.2710331049
2015-01-29 12:30:00,16013,12,30,126.542482985
2015-01-29 13:00:00,15725,13,00,125.3993620398
2015-01-29 13:30:00,16432,13,30,128.1873628717
2015-01-29 14:00:00,17190,14,00,131.1106403005
2015-01-29 14:30:00,17571,14,30,132.5556486914
2015-01-29 15:00:00,18184,15,00,134.8480626483
2015-01-29 15:30:00,16484,15,30,128.3900307656
2015-01-29 16:00:00,14774,16,00,121.5483442915
2015-01-29 16:30:00,13800,16,30,117.4734012447
2015-01-29 17:00:00,15971,17,00,126.3764218515
2015-01-29 17:30:00,19384,17,30,139.2264342717
2015-01-29 18:00:00,21649,18,00,147.1359915181
2015-01-29 18:30:00,23102,18,30,151.9934209102
2015-01-29 19:00:00,23464,19,00,153.1796331109
